id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17858468,Perfect for Travel Nurses!,31377739,Wendy,,78705,30.29325,-97.7254,Entire home/apt,80,30,4,2019-11-16,0.16,3,364
17876485,Cozy Private Room just For You (South ATX),122390767,Sharon,,78745,30.19791,-97.79098,Private room,27,1,26,2017-12-03,0.75,1,0
17895096,Entire Floor - Modern Home - Austin Texas!,1640172,Gary,,78724,30.28282,-97.64743,Private room,74,1,76,2020-05-08,2.00,2,20
17902554,★Perfect for Couples★ 5 Min from SoCo & DWTN!,12925390,Nathan & Julie,,78704,30.23854,-97.74123,Entire home/apt,99,30,261,2020-04-18,6.94,4,75
17905374,Beautiful Hyde Park Bungalow near UT,1541934,Margo,,78751,30.30888,-97.72652,Entire home/apt,149,30,6,2020-03-25,0.16,9,269
17905837,Southshore Condo,4134082,Amy,,78741,30.24539,-97.72631,Entire home/apt,175,2,9,2019-11-04,0.24,1,352
17907547,St. Ed's Charming Abode off S. Congress,25914657,Jon,,78704,30.22446,-97.75439,Entire home/apt,49,2,93,2020-03-11,2.59,4,0
17909373,Bright and comfy Allandale home,11866517,Scott,,78731,30.32289,-97.75187,Entire home/apt,275,3,0,,,1,0
17911855,Mini Ranch Home,1427814,Andrea,,78741,30.22353,-97.72306,Entire home/apt,95,30,9,2020-01-20,0.28,7,365
17912468,Longhorn stay,1427814,Andrea,,78741,30.22353,-97.72306,Entire home/apt,300,30,1,2017-06-13,0.03,7,349
17927374,Private walkout basement. Short walk to Arboretum.,56657827,Chris,,78759,30.39244,-97.7632,Entire home/apt,97,2,207,2020-05-05,5.60,1,0
17928222,Echo room on the hill,80862127,Echo,,78750,30.42723,-97.80097,Private room,45,3,0,,,1,0
17928404,Delilah - 2 minutes to downtown!,118565935,Renters Club,,78741,30.2389,-97.73464,Entire home/apt,472,2,65,2020-03-08,1.75,72,259
17977048,Chill & Unwind in This Charming East Austin Casita,4334564,Nick,,78702,30.27858,-97.71897,Entire home/apt,70,1,148,2020-03-08,4.01,1,254
17981461,Cozy Large Home In Central Austin,123525857,Kayle,,78723,30.30592,-97.69385,Entire home/apt,200,2,0,,,1,0
17992973,Austin Hipster Paradise!,19622728,Devon,,78702,30.2567,-97.72429,Entire home/apt,75,2,10,2019-10-20,0.62,1,135
17993657,Private Boutique Chic 1/1 Guest Oasis Central ATX!,11362759,Megan,,78745,30.22596,-97.78278,Private room,69,2,16,2018-06-08,0.42,3,74
17994877,Gorgeous Entire Floor Downtown (w parking),9089700,Nathan,,78702,30.26553,-97.73122,Entire home/apt,200,1,23,2019-10-16,0.61,2,90
18005480,Hili's Home,123764474,Hili,,78703,30.28886,-97.76658,Entire home/apt,800,30,26,2019-03-12,0.70,2,179
18023493,Urban Loft in the Heart of East Austin,26436381,Jon And Kerin,,78702,30.26353,-97.71883,Entire home/apt,250,1,42,2019-06-03,1.11,1,44
18033044,"Quiet, Comfortable Room",31592107,Russell,,78745,30.20904,-97.80751,Private room,30,1,4,2017-08-13,0.11,1,0
18040771,Cozy South Austin Getaway Master Bedroom,108587878,Annaliese,,78745,30.22074,-97.78,Private room,75,1,1,2017-04-08,0.03,1,0
18041548,Hili's Back house,123764474,Hili,,78703,30.28941,-97.76861,Entire home/apt,150,1,396,2020-03-21,10.51,2,150
18041563,Large House with Rooftop and Skyline Views,14588292,Jillian & Nate,,78741,30.23774,-97.72004,Entire home/apt,150,2,22,2019-11-25,0.59,1,0
18054084,East Side Retreat,78156116,ATX Rentals,,78722,30.29268,-97.71393,Entire home/apt,49,30,193,2019-09-03,6.09,4,134
18060105,All Welcoming! Private 2nd floor Bed Bath & Living,14803017,Nancy,,78723,30.29103,-97.70325,Private room,36,1,34,2019-07-14,0.94,2,0
18070780,Clean and quiet private bed/bath near the Domain,56701033,Katie,,78758,30.41533,-97.70159,Private room,30,1,56,2019-09-02,1.51,1,80
18071797,2/1 Cozy upstairs Brykerwood neighborhood,98320334,Brad,,78731,30.30976,-97.75532,Entire home/apt,2495,31,0,,,1,0
18074684,Retreat by the River in a Beautiful Holly Bungalow,17088289,Amina,,78702,30.25002,-97.72218,Entire home/apt,843,1,16,2019-09-29,0.45,4,313
18076389,"Classy Contemporary Condo, 7 minutes from Domain",124461248,Peyoosh,,78758,30.4066,-97.69864,Entire home/apt,59,30,23,2020-05-02,0.64,1,0
18078167,Charming 2br old style Austin home,124232642,Sue,,78704,30.252,-97.76167,Entire home/apt,110,1,24,2017-07-12,0.63,1,0
18096573,C.J. Retreat,74849918,Carol,,78750,30.43913,-97.79426,Entire home/apt,100,2,84,2020-05-15,2.26,1,350
18106336,East Austin home with outdoor Paradise!,88732087,Adam,,78702,30.26648,-97.72036,Entire home/apt,200,2,82,2020-03-10,2.35,1,0
18110012,SoCo Stone House,24384418,Melinda,,78704,30.24025,-97.74678,Entire home/apt,650,2,53,2020-03-01,1.44,2,305
18111120,"Authentic ATX, funky, walkable",29492935,Maggie,,78703,30.28141,-97.75841,Entire home/apt,81,1,87,2020-03-17,2.35,1,17
18112875,"Austin Westside Modern Near Downtown - Pool, Views",66515607,Mary,,78733,30.31501,-97.84906,Entire home/apt,529,2,6,2017-08-14,0.17,1,0
18122977,Private Modern Hyde Park Studio,632983,Daniel,,78751,30.30861,-97.72094,Entire home/apt,69,5,74,2020-03-22,2.13,2,347
